id	title	url	publisher	category	story	hostname	timestamp
271296	Nothing Compares To Her: Sinead O'Connor transforms her look in black wig  ...	http://www.dailymail.co.uk/tvshowbiz/article-2647061/Sinead-OConnor-transforms-look-black-wig-PVC-outfit.html	Daily Mail	e	dR9_9_z6SwLZEhMjrEsD_8k6JG1iM	www.dailymail.co.uk	1401834531152
26757	"More Of Lindsay Lohan's Ex-List Revealed As OWN's ""Lindsay"" Sheds More  ..."	http://www.contactmusic.com/article/more-of-lindsay-lohan-s-ex-list-revealed-as-own-s-lindsay-sheds-more-viewers_4117673	Contactmusic.com	e	dyPgOGb9CS4QypMFZPvYHc-P4ayyM	www.contactmusic.com	1395329653940
4571	Marijuana taxes net Colorado $2 MILLION in just one month	http://www.dailymail.co.uk/news/article-2578021/Marijuana-taxes-net-Colorado-2-MILLION-just-one-month.html	Daily Mail	b	d__jcKruuebDhTMfkhbUJpI3MBjEM	www.dailymail.co.uk	1394565835853
283236	How To Stop Facebook From Getting More Of Your Info, In 2 Steps	http://www.huffingtonpost.com/2014/06/12/facebook-ads_n_5488980.html\?utm_hp_ref=mostpopular	Huffington Post	t	dYrvunIAE2bfVFMYYt7HMy6WuOMTM	www.huffingtonpost.com	1402742109572
363736	SPOILER ALERT: True Blood fan favourite killed off in shocking death on  ...	http://www.dailymail.co.uk/tvshowbiz/article-2682851/True-Blood-fan-favourite-killed-shocking-death-Sundays-action-packed-episode.html	Daily Mail	e	dCKQnxe8vTNKMHMYUn_eT2i88RQ1M	www.dailymail.co.uk	1404704022392
151067	Regulator reverses approval for powdered alcohol product 'Palcohol'	http://www.dailymail.co.uk/news/article-2610315/Regulator-reverses-approval-powdered-alcohol-product-manufacturer-claimed-smuggled-sports-stadiums-sprinkled-food-snorted.html	Daily Mail	e	drrtPH2N2DcWPlMlEb59y6njUPO1M	www.dailymail.co.uk	1398228068889
345657	GM Sales Up Despite Recalling Nearly 29 Million Cars This Year	http://www.huffingtonpost.com/2014/07/01/gm-sales-recall-1-percent_n_5547460.html	Huffington Post	t	dH4LAhQfHe6ej5MnRSCeYVK69BxdM	www.huffingtonpost.com	1404316365440
90137	Selena Gomez - Selena Gomez's Unwanted Visitor Is Charged - Again	http://www.contactmusic.com/story/selena-gomez-s-unwanted-visitor-is-chargedagain_4143711	Contactmusic.com	e	dOkdChqMlMTLqVMJKo6yK2bg5ww5M	www.contactmusic.com	1396939713805
311119	Fitch Affirms HSBC's Covered Bonds at 'AAA' on Implementation of Updated  ...	http://in.reuters.com/article/2014/06/23/fitch-affirms-hsbcs-covered-bonds-at-aaa-idINFit70534720140623	Reuters	b	d3tIMfB2mg-9MZM4G_jGTEiRVl3jM	in.reuters.com	1403633894647
421870	'Full House' On The Way Back with John Stamos, Bob Saget	http://www.contactmusic.com/article/full-house-reboot-john-stamos_4344072	Contactmusic.com	e	dhFmu9xyXITYXjM6uIQiJXAfDUTHM	www.contactmusic.com	1409222369910
346663	Robin Thicke mocked during Twitter chat	http://www.dailymail.co.uk/wires/aap/article-2677386/Robin-Thicke-mocked-Twitter-chat.html	Daily Mail	e	daMLj0v41f7sKHM6r8uew0zf-i2nM	www.dailymail.co.uk	1404322538321
146625	UPDATE 4-Ford to name Fields as CEO soon, replacing Mulally -source	http://in.reuters.com/article/2014/04/21/ford-motor-ceo-idINL3N0ND32H20140421	Reuters	b	dmEU-iO68ZkwuvMqta5j9d20tUWeM	in.reuters.com	1398158266718
319391	New treatment for Aussies with vitiligo	http://www.dailymail.co.uk/wires/aap/article-2668741/New-treatment-Aussies-vitiligo.html	Daily Mail	e	dQqwSF-FlkPQhqMfrJaxbem7-N8sM	www.dailymail.co.uk	1403791167611
212075	Arthur Sulzberger, Jr. Disputes Jill Abramson Firing Was About Pay	http://www.huffingtonpost.com/2014/05/17/arthur-sulzberger-jill-abramson_n_5344722.html	Huffington Post	b	du8IiUdSFpfToYMZjDU1_k4B2pMNM	www.huffingtonpost.com	1400371349342
357092	Dollar rallies on strong US jobs data; euro falls	http://www.reuters.com/article/2014/07/03/us-markets-forex-idUSKBN0F809A20140703	Reuters	b	d4CAA3sZwGJo-lMLgwwsVuqKsBvVM	www.reuters.com	1404520704403
276041	PRECIOUS-Gold holds near 4-month low as ECB decision awaited	http://in.reuters.com/article/2014/06/05/markets-precious-idINL3N0OM06D20140605	Reuters	b	d84jnxHjQNm9acMpm2areNmDtrR_M	in.reuters.com	1401950101139
86666	Amanda Bynes relaxes poolside in her neon bikini on holiday	http://www.dailymail.co.uk/tvshowbiz/article-2598785/Happy-healthy-Amanda-Bynes-relaxes-poolside-neon-bikini-holiday-parents-celebrate-birthday.html	Daily Mail	e	d6joa-zbuSVqP9MI75cyX3CKzEpBM	www.dailymail.co.uk	1396883429017
183295	Danica McKellar arrives at Dancing With The Stars rehearsal in back brace	http://www.dailymail.co.uk/tvshowbiz/article-2620600/Danica-McKellar-arrives-Dancing-With-The-Stars-rehearsal-brace-Amy-Purdy-pushes-shoulder-injury.html	Daily Mail	e	d_hkNefz8uam2tMyhuI0QgziXPDCM	www.dailymail.co.uk	1399384810081
163992	Will California Teachers Support the Staples Boycott?	http://www.businessweek.com/articles/2014-04-24/will-california-teachers-support-the-staples-boycott	Businessweek	b	d9G1FdSdwYu70BMXwEWZ_kSNuGGFM	www.businessweek.com	1398463063649
379401	America's Best Hospital Is...	http://www.huffingtonpost.com/2014/07/15/best-hospitals-2014-2015-us-news_n_5578310.html	Huffington Post	m	dweYw0TMkwxgBiM9RAbdfnCLMk77M	www.huffingtonpost.com	1405442212397
76570	GRAINS-Corn slips ahead of USDA data; wheat, soy steady	http://in.reuters.com/article/2014/03/31/markets-grains-idINL4N0MS06220140331	Reuters	b	dccveTH8QXiaOMM_0gxViljSVuupM	in.reuters.com	1396365761968
297702	US Stocks Rise With Dollar, Treasuries Slide on Prices	http://www.businessweek.com/news/2014-06-16/most-asian-futures-fall-as-s-and-p-500-holds-gains-oil-drops	Businessweek	b	dCjEaWnxV1r66AMjizIHKeoAr3jpM	www.businessweek.com	1403070645050
135479	BLOGS OF THE DAY: Robin Williams to return as 'Mrs Doubtfire'	http://www.dailymail.co.uk/indiahome/indianews/article-2607159/BLOGS-OF-THE-DAY-Robin-Williams-return-Mrs-Doubtfire.html	Daily Mail	e	d2TfG-5KQH7mSZMhkRQ1L9QzVSkFM	www.dailymail.co.uk	1397839733944
265027	Robert Pattinson - Rachel Weisz in talks to star in 'Idol's Eyes'	http://www.contactmusic.com/story/rachel-weisz-in-talks-to-star-in-idol-s-eyes_4218934	Contactmusic.com	e	decAMVoOQGGru7MXpwTNSnpTz8r_M	www.contactmusic.com	1401362410370
341074	BNP Rises as Bank Sticks With Dividend Plans After Fine	http://www.businessweek.com/news/2014-07-01/bnp-rises-as-investors-look-past-record-u-dot-s-dot-penalties	Businessweek	b	dC1SZXZyPcsh8zMMOjBBXHsrl0u3M	www.businessweek.com	1404237177654
67864	Benzino 'shot by nephew' while riding in his mother's funeral procession	http://www.dailymail.co.uk/news/article-2592537/Rapper-reality-TV-star-Benzino-shot-nephew-riding-mothers-funeral-procession.html	Daily Mail	e	dGMCWTDFBb6DQ7Mdgw4FgXiwuKJmM	www.dailymail.co.uk	1396187026910
121511	BuildingDetroit.org offers bidders entire Detroit homes for $1000	http://www.dailymail.co.uk/news/article-2605388/The-eBay-Detroit-homes-open-business-Website-offers-bidders-entire-homes-1000-MAJOR-renovations-arent-included.html	Daily Mail	b	dH_aABx5iDmGPcMeVDXKmCN_Jky7M	www.dailymail.co.uk	1397646343397
408850	It's star guffaws! From a hero obsessed with 80s pop to a raccoon with a machine  ...	http://www.dailymail.co.uk/tvshowbiz/article-2712535/It-s-star-guffaws-From-hero-obsessed-80s-pop-raccoon-machine-gun-Guardians-Of-The-Galaxy-real-blast.html	Daily Mail	e	dRKkK4WvOrveL8MhZkIl6QVHX805M	www.dailymail.co.uk	1406875682044
58289	Gwyneth Paltrow Breaks Silence After Split From Chris Martin, Thanks Fans For  ...	http://www.huffingtonpost.com/2014/03/28/gwyneth-paltrow-thanks-fans_n_5048673.html	Huffington Post	e	dRIymsAHxE8rwhMKqtZQeAnq844gM	www.huffingtonpost.com	1396018357851
342496	"Pippa Middleton Discusses Being ""Publicly Bullied"", Her ""Dear"" Nephew Prince  ..."	http://www.contactmusic.com/article/pippa-middleton-interview-today-prince-george-sister-kate-fame-career_4267717	Contactmusic.com	e	djTDr0d2oiqMxaM_5I6ooS824mahM	www.contactmusic.com	1404250608334
353764	Goldman's Buy-China Call Has History on Its Side	http://www.businessweek.com/news/2014-07-02/goldman-s-buy-china-call-has-history-on-its-side	Businessweek	b	d0-SyMe8gaUTnMMXCmfpw9AeBK0XM	www.businessweek.com	1404455152212
184993	UPDATE 2-FireEye forecasts bigger loss as R&D spending rises	http://www.reuters.com/article/2014/05/06/fireeye-results-idUSL3N0NS48G20140506	Reuters	b	dihGdBkRVM4dgRMD9IDBS2EDIstWM	www.reuters.com	1399436119072
283720	Twitter forced to shut down Tweetdeck app amid major security alert	http://www.dailymail.co.uk/sciencetech/article-2655397/Twitter-forced-shut-Tweetdeck-amid-major-security-breach.html	Daily Mail	t	dTuhEl2p3B7dnPM1uxMsPkiho_lcM	www.dailymail.co.uk	1402744402396
148076	Jay-Z's Former Producer Involved In Extortion Plot Over Master Recordings	http://www.contactmusic.com/article/jay-z-producer-extortion-master-recordings_4162709	Contactmusic.com	e	dQIdHL0Egf4Y5jMt0F6iKz5q_TKRM	www.contactmusic.com	1398169269882
32980	Aisle View: Brass Lamp Turns Gold	http://www.huffingtonpost.com/steven-suskin/aisle-view-brass-lamp-tur_b_5004043.html	Huffington Post	e	dtw84JzrEWqnvxMXUwe8FzEm_eEDM	www.huffingtonpost.com	1395518694510
326893	Exclusive: BNP may face one-year ban on processing some dollar payments  ...	http://www.reuters.com/article/2014/06/26/us-bnp-paribas-ban-exclusive-idUSKBN0F100B20140626	Reuters	b	dBVvYSleDLImmmM_qjHEHH0DIhERM	www.reuters.com	1403921366651
215550	Adam Driver May Play Han & Leia's Dark Side-Loving Son In 'Star Wars  ...	http://www.huffingtonpost.com/2014/05/13/adam-driver-star-wars-episode-vii-han-leia-son_n_5316299.html	Huffington Post	e	dXQx0Hai6zlpPcMHtYTA3Q1w826rM	www.huffingtonpost.com	1400396308406
398540	FOREX-Dollar sits tight near six-month high ahead of Fed meeting, data	http://in.reuters.com/article/2014/07/29/markets-forex-idINL4N0Q407620140729	Reuters	b	dnm3lDxHwNg5cHMjrmBt-YZVfC8ZM	in.reuters.com	1406714427512
4481	UPDATE 1-UniCredit Bank Austria in sale talks on Ukraine unit	http://www.reuters.com/article/2014/03/11/unicredit-bankaustria-ukraine-idUSL6N0M83HC20140311	Reuters	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	www.reuters.com	1394563566464
5195	Job Openings in the US Increased in January as Hiring Fell (1)	http://www.businessweek.com/news/2014-03-11/job-openings-in-the-u-dot-s-dot-increased-in-january-as-hiring-fell-1	Businessweek	b	dQ2X13huYM6KeAMCNxi9eKV6e1h0M	www.businessweek.com	1394579656203
207285	More than three million deaths worldwide are caused by alcohol	http://www.dailymail.co.uk/health/article-2626399/More-three-million-deaths-worldwide-caused-alcohol-Europeans-drink-else.html	Daily Mail	m	dTQEnsRXJfR0C5MI9_NwshMSgNs0M	www.dailymail.co.uk	1399926774594
127358	Miley Cyrus Remains Hospitalized And Cancels Another 'Bangerz' Show	http://www.contactmusic.com/article/miley-cyrus-hospitalized-cancels-bangerz_4158510	Contactmusic.com	e	dhV1nkapfVp8ejMfdBzhUjCEJ1WiM	www.contactmusic.com	1397716262038
162065	'Jem And The Holograms' Movie Casts Its Leads	http://www.huffingtonpost.com/2014/04/24/jem-movie-cast_n_5207370.html\?utm_hp_ref=entertainment	Huffington Post	e	dS3j-ZnvU68slgMxlFmD3HVAhrTEM	www.huffingtonpost.com	1398410367816
248414	'Humans lived with dinosaurs': Australian owner of 'Creation Museum' claims  ...	http://www.dailymail.co.uk/news/article-2638115/Australian-man-claims-proof-humans-lived-dinosaurs.html\?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490	Daily Mail	t	d033po9LTh7lvNMd4PFTT0XyPVHrM	www.dailymail.co.uk	1400987882560
37352	Why dark chocolate really IS good for you: Stomach microbes turn cocoa into a  ...	http://www.dailymail.co.uk/sciencetech/article-2586142/Why-dark-chocolate-really-IS-good-Stomach-microbes-turn-cocoa-natural-drug-reduces-blood-pressure.html	Daily Mail	m	dSpKBqFA8lzIMtMMQM_zj4Lztj-nM	www.dailymail.co.uk	1395629879433
96409	JPMorgan profit falls 19 pct as trading revenue drops	http://in.reuters.com/article/2014/04/11/jpmorgan-results-idINL3N0N337L20140411	Reuters	b	dUwjqgU0LQf61_M25I9qXtaaW30jM	in.reuters.com	1397227768653
259536	Ukraine Firefight Shatters Post-Election Optimism	http://www.businessweek.com/news/2014-05-28/ukraine-firefight-shatters-post-election-optimism-russia-credit	Businessweek	b	dCXZzr8rVI5aTGMgAB8jJXCTtcnGM	www.businessweek.com	1401288149089
91555	Bitcoin Criminals Challenge US Law Enforcement, Holder Says	http://www.businessweek.com/news/2014-04-08/bitcoin-criminals-challenge-u-dot-s-dot-law-enforcement-holder-says	Businessweek	b	deq4Yuk6jXlVyYMFNzjXXPkgv4GGM	www.businessweek.com	1396988548636
383501	EBay's Q2 revenue climbs 13 percent	http://in.reuters.com/article/2014/07/16/ebay-results-idINL2N0PR1QC20140716	Reuters	b	dpsFIWb16k0fAJMHxyvFCsBa8jwQM	in.reuters.com	1405554658189
138643	Lindsay Lohan Confirms Writing Sex List For Part Of AA Recovery	http://www.contactmusic.com/article/lindsay-lohan-sex-list-aa_4160428	Contactmusic.com	e	dALfJQ7UG1fupiMsDhBYB0lheppFM	www.contactmusic.com	1397899175017
196230	US Fed proposes rule to limit size of merged banks	http://in.reuters.com/article/2014/05/08/fed-banks-rule-idINL2N0NU1OK20140508	Reuters	b	dQpUvgVmlSoB-sMIAoWv66Nmc4BdM	in.reuters.com	1399621744648
199656	WHO Downplays Recent MERS Virus Surge	http://www.huffingtonpost.com/2014/05/08/mers-virus_n_5285846.html\?utm_hp_ref=world&amp;ir=World	Huffington Post	m	dHLNUcKc6Kq3F1MnQoYrl66_iYluM	www.huffingtonpost.com	1399641356647
86397	Barbara Walters Reveals Her Last Day On 'The View'	http://www.huffingtonpost.com/2014/04/07/barbara-walters-last-day-retiring_n_5104144.html	Huffington Post	e	dSy7srRiHHiWhoMxe5c_9pUkfrSPM	www.huffingtonpost.com	1396881768822
139990	UPDATE 2-AT&T threatens to sit out US spectrum auction over rules	http://www.reuters.com/article/2014/04/16/usa-wireless-spectrum-idUSL2N0N81C720140416	Reuters	t	dJVRDFtKbZ23TNM-Je9FSTnJXNElM	www.reuters.com	1397948539495
141957	Prince Releases 'The Breakdown,' Promises New Album And Remasters	http://www.huffingtonpost.com/2014/04/19/prince-the-breakdown_n_5178399.html\?ir=Entertainment	Huffington Post	e	dReaXwgJQ9D8kyMvueDvlia6QCMQM	www.huffingtonpost.com	1398003898643
10591	CBS's 'The Big Bang Theory' Renewed For Three More Seasons	http://www.contactmusic.com/article/cbs-the-big-bang-theory-three-seasons_4107080	Contactmusic.com	e	dWjm0auusFacQ2M4l02fdKOflJ4fM	www.contactmusic.com	1394716663342
241702	UPDATE 1-Samsung may unveil 'watch-phone' as early as June -WSJ	http://www.reuters.com/article/2014/05/23/samsung-mobilephone-idUSL1N0O911Q20140523	Reuters	t	dP6Pdj4P7vRHcRMDTrRLgqrSKWemM	www.reuters.com	1400864762029
160586	Facebook acquires fitness tracking mobile app Moves	http://in.reuters.com/article/2014/04/24/facebook-moves-idINL2N0NG1HP20140424	Reuters	t	dDO5R97tlaUmPtMDqIU7R_hco53oM	in.reuters.com	1398401505444
24912	REFILE-Chinese shares up on urbanisation investment plans	http://in.reuters.com/article/2014/03/17/markets-china-stocks-close-idINH9N0M001520140317	Reuters	b	dQ2G6f4gGoU3Q1MB68WoJ07wD5MiM	in.reuters.com	1395320044298
9685	In China, family members ramp up pressure over missing plane	http://in.reuters.com/article/2014/03/13/malaysia-airlines-families-idINL3N0M81AJ20140313	Reuters	b	dikG1LyOQXNhApMiVytLzRc437z0M	in.reuters.com	1394713283503
208664	AT&T to strike deal with DirecTV in as soon as two weeks - WSJ	http://in.reuters.com/article/2014/05/12/directv-att-idINL3N0NY5Z520140512	Reuters	b	dRp-1yoftI5lXoMlcEAVDsnD4uhuM	in.reuters.com	1399973437008
81189	US STOCKS SNAPSHOT-Factory data lifts S&P 500 to record close	http://in.reuters.com/article/2014/04/01/markets-usa-stocks-close-idINZXN0R4Z2I20140401	Reuters	b	d3cUsM128OliWkMA4cIC2VBLJpC1M	in.reuters.com	1396434567478
123685	Is 'The Revenant' Leonardo DiCaprio's Oscar Winning Movie?	http://www.contactmusic.com/article/the-revenant-leonardo-dicaprio_4158141	Contactmusic.com	e	d7aS3CwHTz5GUbMeq0fVmp1GsQVyM	www.contactmusic.com	1397655062474
178609	Brangelina Sharing the Screen Again, Could Brad Pitt and Angelina Jolie Be  ...	http://www.contactmusic.com/article/angelina-jolie-and-brad-pitt-teaming-for-a-new-movie-together_4178448	Contactmusic.com	e	dkJepY4Uz9_JLtMh9wuq56Lzob5-M	www.contactmusic.com	1399319060439
326740	UPDATE 4-Argentina deposits debt payment, but US court blocks payout	http://www.reuters.com/article/2014/06/26/argentina-debt-idUSL2N0P710U20140626	Reuters	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.reuters.com	1403920101264
350048	CORRECTED-NASA carbon dioxide-hunting telescope reaches orbit	http://www.reuters.com/article/2014/07/02/space-launch-climatechange-idUSL2N0PD0F320140702	Reuters	t	daTtNRiUEIOAhGM1IFejemq7N6P-M	www.reuters.com	1404386385292
220073	UPDATE 2-Johnson Controls divesting auto interiors business to SAIC JV	http://in.reuters.com/article/2014/05/18/johnson-controls-saic-motor-idINL1N0O407E20140518	Reuters	b	dmP-2LqFYB8WIzMN_0cg8DKbqGFlM	in.reuters.com	1400513322196
292996	Harrison Ford will 'take up to eight weeks off from filming Star Wars: Episode VII  ...	http://www.dailymail.co.uk/tvshowbiz/article-2659245/Harrison-Ford-eight-weeks-filming-Star-Wars-Episode-VII-breaking-ankle-London-set.html	Daily Mail	e	d5sPiElzoSD0QhMqVo2Dy9i2LFoBM	www.dailymail.co.uk	1402951785832
367899	Samsung Says Insurance to Cover Costs From Brazil Theft	http://www.businessweek.com/news/2014-07-07/samsung-says-insurance-to-cover-costs-from-brazil-factory-theft	Businessweek	t	dULf1YQPUhIoiCMgqkfRoN8cYJvkM	www.businessweek.com	1404825650105
406178	US fine tips BNP Paribas into second-quarter loss	http://in.reuters.com/article/2014/07/31/bnpparibas-results-idINL6N0Q56W620140731	Reuters	b	dKGrPfUAeVc3yRMRT_gDFzeLWjUBM	in.reuters.com	1406854091001
191865	GRAINS-Soybeans rise from 1-month low, weak demand caps gains	http://in.reuters.com/article/2014/05/08/markets-grains-idINL3N0NU0A320140508	Reuters	b	d18UBy2SVJkaUXMJJhxKSaRJBtXuM	in.reuters.com	1399556917521
17821	Steve Jobs Never Wanted Apple To Make A TV	http://www.huffingtonpost.com/2014/03/17/steve-jobs-tv_n_4978742.html\?utm_hp_ref=business&amp;ir=Business	Huffington Post	t	dOs1q7bHWgCdhUMbCKK5FM8dUfAPM	www.huffingtonpost.com	1395161599081
81753	UPDATE 2-Apple again seeks decisive US court ruling against Samsung	http://in.reuters.com/article/2014/04/01/apple-samsung-trial-idINL1N0MT0WH20140401	Reuters	t	dDGIRXgkWD9cbfMbdZtgzDjTux-2M	in.reuters.com	1396436450714
903	Developers Slump as Yuan Drop Closing Fund Window: China Credit	http://www.businessweek.com/news/2014-03-09/developers-slump-as-yuan-drop-closing-fund-window-china-credit	Businessweek	b	dn8H6sYjpAZnsgM2qvfMRDttKqhXM	www.businessweek.com	1394490310536
335779	Facebook Scientist Who Secretly Manipulated People's Emotions: My Bad	http://www.huffingtonpost.com/2014/06/30/facebook-emotions-researcher-emotions_n_5543342.html	Huffington Post	t	dH_z1BzQdWlaEMMJpoc4E6OV_sjjM	www.huffingtonpost.com	1404154981668
107290	Previous Story Next Story	http://www.huffingtonpost.com/2014/04/12/outkast-coachella_n_5138268.html\?utm_hp_ref=entertainment	Huffington Post	e	dT2dmWRF_A6k7aM1TxZxVdOnsBF9M	www.huffingtonpost.com	1397355593126
322569	United Technologies to wins $1.3 bln US helicopter deal-sources	http://in.reuters.com/article/2014/06/26/unitedtechnologies-sikorsky-helicopter-idINL2N0P71V120140626	Reuters	b	dZmBhstfoIaLxGMxeHDcZhUSRHXVM	in.reuters.com	1403854209597
383139	Bank Of America Takes $4 Billion Legal Hit, On Hook For Billions More	http://www.huffingtonpost.com/2014/07/16/bank-of-america-legal-costs_n_5591610.html	Huffington Post	b	d_LF_1UpoQ2iK5Mu50mFoQ0wkXbeM	www.huffingtonpost.com	1405551515559
367678	UPDATE 9-Brent, US crude oil fall as supply fears fade	http://www.reuters.com/article/2014/07/07/markets-oil-idUSL4N0PI0VY20140707	Reuters	b	d19uy9lutvN2C3Mahq3GAmURqqSvM	www.reuters.com	1404823396650
289307	The top films at the North American box office	http://in.reuters.com/article/2014/06/15/us-boxoffice-chart-idINKBN0EQ0WY20140615	Reuters	e	dMgK1qZG8jFuazMZzey8M38HKkEEM	in.reuters.com	1402868273087
